,uid,datetime,lat,lng
378,1,2019-01-24 15:11:02.194367,2809902.1225572084,6045251.701714855
379,1,2019-01-24 15:32:21.468362,2812805.7540973052,6053888.981005505
380,1,2019-01-24 17:58:13.403801,2812805.7540973052,6051366.481344129
381,1,2019-01-24 19:18:27.030905,2806615.0992740993,6059469.427078972
382,1,2019-01-24 20:28:36.277822,2815328.2241406483,6053124.216103755
383,1,2019-01-24 21:16:02.485725,2810665.2818417563,6053507.155152083
384,1,2019-01-24 21:43:40.643623,2812805.7540973052,6053888.981005505
385,1,2019-01-24 22:14:01.022433,2812805.7540973052,6051366.481344129
386,1,2019-01-24 22:36:40.752608,2810665.2818417563,6053507.155152083
387,1,2019-01-24 22:59:27.168346,2809596.380248442,6055341.700360357
388,1,2019-01-25 05:05:49.394152,2804551.2851086445,6060003.760634779
389,1,2019-01-25 05:55:39.182060,2809902.1225572084,6056411.4806668805
390,1,2019-01-25 06:37:35.863557,2806615.0992740993,6053353.534254789
391,1,2019-01-25 07:21:23.338323,2812805.7540973052,6051366.481344129
392,1,2019-01-25 08:12:13.145813,2806615.0992740993,6059469.427078972
393,1,2019-01-25 09:01:48.232394,2811353.8698724005,6050296.701037606
394,1,2019-01-25 09:36:26.360503,2812805.7540973052,6051366.481344129
395,1,2019-01-25 10:00:38.381984,2813876.101873104,6052360.564396913
396,1,2019-01-25 10:25:03.925310,2812118.3242760864,6052819.200698981
397,1,2019-01-25 10:47:12.680808,2814640.681596068,6052819.200698981
398,1,2019-01-25 11:46:40.898756,2813570.2806245117,6052819.200698981
399,1,2019-01-25 12:08:07.077184,2809902.1225572084,6056411.4806668805
400,1,2019-01-25 15:53:38.065461,2812729.915136782,6049379.4284334695
401,1,2019-01-25 16:14:21.511758,2810895.2154504135,6049761.25428689
402,1,2019-01-25 16:35:16.009498,2809902.1225572084,6045251.701714855
403,1,2019-01-25 17:09:35.493306,2814258.998647629,6053124.216103755
404,1,2019-01-25 17:41:49.633464,2812805.7540973052,6051366.481344129
405,1,2019-01-25 19:41:10.761430,2808832.051023982,6055876.033916165
406,1,2019-01-26 04:29:49.116785,2813111.5601496836,6052436.261650653
407,1,2019-01-26 06:17:42.989295,2812805.7540973052,6052819.200698981
408,1,2019-01-26 07:59:23.502583,2809902.1225572084,6056411.4806668805
409,1,2019-01-26 08:21:55.993940,2809902.1225572084,6045251.701714855
410,1,2019-01-26 08:49:17.728672,2809902.1225572084,6056411.4806668805
411,1,2019-01-26 09:11:01.467726,2810665.2818417563,6045939.656167956
412,1,2019-01-26 15:18:29.064667,2814029.0147773228,6052742.390250334
413,1,2019-01-26 16:05:53.374797,2814029.0147773228,6053812.170556857
414,1,2019-01-26 17:31:20.385227,2812805.7540973052,6051366.481344129
415,1,2019-01-27 00:09:55.249729,2811278.0380651983,6053124.216103755
416,1,2019-01-27 00:53:21.609803,2813417.372279932,6053812.170556857
417,1,2019-01-27 02:39:19.423397,2812118.3242760864,6052819.200698981
418,1,2019-01-27 03:00:30.689107,2807302.2835310805,6055876.033916165
419,1,2019-01-27 04:31:34.737302,2814029.0147773228,6052742.390250334
420,1,2019-01-27 05:57:45.006622,2814181.9292016234,6052513.072099299
421,1,2019-01-27 06:22:20.145079,2803021.942173288,6063672.851051325
422,1,2019-01-27 07:20:38.258354,2812805.7540973052,6051366.481344129
423,1,2019-01-27 07:55:30.078379,2806615.0992740993,6059469.427078972
424,1,2019-01-27 08:39:02.571410,2813876.101873104,6052360.564396913
425,1,2019-01-27 10:16:55.811671,2812805.7540973052,6051366.481344129
426,1,2019-01-27 10:41:33.316585,2805926.722977267,6059545.12433271
427,1,2019-01-27 13:37:43.038586,2805926.722977267,6057022.624671335
428,1,2019-01-27 14:26:35.635339,2804551.2851086445,6060003.760634779
429,1,2019-01-27 15:52:25.009637,2809290.644008077,6055188.079463062
430,1,2019-01-27 16:15:06.177763,2812805.7540973052,6053888.981005505
431,1,2019-01-27 16:55:21.136310,2809902.1225572084,6053888.981005505
432,1,2019-01-27 17:47:51.787512,2809596.380248442,6055341.700360357
433,1,2019-01-27 19:02:48.993466,2807379.3185511692,6057787.389573085
434,1,2019-01-27 20:53:50.597143,2806615.0992740993,6059469.427078972
435,1,2019-01-27 21:40:11.848126,2810206.647929597,6054195.109605186
436,1,2019-01-27 22:04:01.932590,2807685.016870538,6054195.109605186
437,1,2019-01-27 22:28:20.614055,2809902.1225572084,6056411.4806668805
438,1,2019-01-27 22:50:06.303232,2810206.647929597,6054195.109605186
439,1,2019-01-27 23:13:43.769537,2803863.0009066616,6065584.206708246
440,1,2019-01-28 00:12:16.432968,2812118.3242760864,6052819.200698981
441,1,2019-01-28 01:55:36.295577,2810665.2818417563,6053507.155152083
442,1,2019-01-28 03:42:00.880981,2812729.915136782,6049379.4284334695
443,1,2019-01-28 04:11:44.617940,2812041.2655516234,6052665.579801686
444,1,2019-01-28 04:41:44.368947,2812041.2655516234,6050144.193335218
445,1,2019-01-28 05:14:15.171278,2812041.2655516234,6052665.579801686
446,1,2019-01-28 05:59:37.613717,2809902.1225572084,6056411.4806668805
447,1,2019-01-28 06:43:34.926959,2812805.7540973052,6051366.481344129
448,1,2019-01-28 07:18:57.669682,2812805.7540973052,6052819.200698981
449,1,2019-01-28 08:19:05.180575,2809902.1225572084,6056411.4806668805
450,1,2019-01-28 08:56:31.598814,2809290.644008077,6055188.079463062
451,1,2019-01-28 09:33:03.727118,2806615.0992740993,6053353.534254789
452,1,2019-01-28 13:55:20.948381,2812805.7540973052,6053888.981005505
453,1,2019-01-28 15:17:59.640251,2810895.2154504135,6052283.753948266
454,1,2019-01-28 15:38:09.209842,2813417.372279932,6052283.753948266
455,1,2019-01-28 17:08:16.658938,2812729.915136782,6051595.799495162
456,1,2019-01-28 18:13:04.794872,2806615.0992740993,6059469.427078972
457,1,2019-01-28 20:49:53.203147,2812805.7540973052,6051366.481344129
458,1,2019-01-29 02:05:42.589576,2813494.4378956473,6052360.564396913
459,1,2019-01-29 02:32:09.148623,2814029.0147773228,6052742.390250334
460,1,2019-01-29 06:50:18.608243,2803863.0009066616,6065584.206708246
461,1,2019-01-29 07:27:52.973727,2809902.1225572084,6056411.4806668805
462,1,2019-01-29 08:33:02.895929,2812729.915136782,6049379.4284334695
463,1,2019-01-29 08:54:05.422955,2811278.0380651983,6053124.216103755
464,1,2019-01-29 09:16:57.647551,2809902.1225572084,6045251.701714855
465,1,2019-01-29 09:40:52.762615,2809519.3341439664,6053353.534254789
466,1,2019-01-29 10:15:36.661052,2810206.647929597,6054195.109605186
467,1,2019-01-29 13:17:42.454036,2812805.7540973052,6051366.481344129
468,1,2019-01-29 16:17:53.551877,2805926.722977267,6058322.8363238005
469,1,2019-01-29 16:55:56.600405,2812805.7540973052,6053888.981005505
470,1,2019-01-29 17:16:42.316088,2816398.747488269,6054958.761312028
471,1,2019-01-29 20:20:49.143436,2812805.7540973052,6051366.481344129
472,1,2019-01-29 20:40:52.269749,2810665.2818417563,6045939.656167956
473,1,2019-01-29 21:04:02.868202,2806615.0992740993,6059469.427078972
474,1,2019-01-29 23:08:04.092685,2810972.2684384375,6049150.110282435
475,1,2019-01-30 02:05:22.112269,2812729.915136782,6049379.4284334695
476,1,2019-01-30 04:48:17.208952,2812118.3242760864,6052819.200698981
477,1,2019-01-30 06:41:06.373861,2809902.1225572084,6045251.701714855
478,1,2019-01-30 07:06:51.466606,2807379.3185511692,6057481.260973404
479,1,2019-01-30 08:03:54.037274,2812805.7540973052,6051366.481344129
480,1,2019-01-30 09:55:00.181315,2815252.372742766,6056946.927417596
481,1,2019-01-30 10:43:54.351041,2813800.257636543,6051901.928094845
482,1,2019-01-30 11:10:43.936621,2808832.051023982,6055952.844364812
483,1,2019-01-30 13:14:06.175150,2814181.9292016234,6052513.072099299
484,1,2019-01-30 13:49:32.259252,2806615.0992740993,6059469.427078972
485,1,2019-01-30 14:16:57.909551,2812805.7540973052,6051366.481344129
486,1,2019-01-30 15:08:23.281678,2809902.1225572084,6045251.701714855
487,1,2019-01-30 15:28:27.339261,2810665.2818417563,6045939.656167956
488,1,2019-01-30 15:54:14.922604,2813188.6242336472,6053507.155152083
489,1,2019-01-30 17:51:16.137273,2812805.7540973052,6051366.481344129
490,1,2019-01-30 19:12:33.426815,2802716.336253034,6064666.934104109
491,1,2019-01-30 20:05:48.960611,2810972.2684384375,6049150.110282435
492,1,2019-01-30 22:24:09.636387,2810972.2684384375,6051672.609943811
493,1,2019-01-30 22:47:21.880099,2810972.2684384375,6049150.110282435
494,1,2019-01-31 00:04:25.294686,2809902.1225572084,6056411.4806668805
495,1,2019-01-31 00:25:34.203344,2809902.1225572084,6045251.701714855
496,1,2019-01-31 00:53:06.001381,2813494.4378956473,6053507.155152083
497,1,2019-01-31 02:08:51.177256,2813876.101873104,6052360.564396913
498,1,2019-01-31 04:05:48.905295,2806615.0992740993,6059469.427078972
499,1,2019-01-31 07:54:59.912230,2809902.1225572084,6045251.701714855
500,1,2019-01-31 09:16:09.679843,2809519.3341439664,6053353.534254789
501,1,2019-01-31 13:17:03.496673,2812729.915136782,6049379.4284334695
502,1,2019-01-31 19:12:38.298312,2809596.380248442,6055341.700360357
503,1,2019-02-01 02:04:25.600917,2813035.7196819773,6055571.01851139
504,1,2019-02-01 02:43:52.126502,2812041.2655516234,6050449.208739993
505,1,2019-02-01 03:11:27.271993,2808832.051023982,6055952.844364812
506,1,2019-02-01 03:53:51.202936,2814181.9292016234,6052513.072099299
507,1,2019-02-01 04:49:15.952560,2803021.942173288,6063672.851051325
508,1,2019-02-01 05:11:49.502462,2809519.3341439664,6050832.147788322
509,1,2019-02-01 05:41:15.865085,2812041.2655516234,6053277.837001049
510,1,2019-02-01 07:46:33.333975,2812041.2655516234,6050755.337339674
511,1,2019-02-01 08:13:20.178723,2806615.0992740993,6059469.427078972
512,1,2019-02-01 08:50:31.414561,2812041.2655516234,6056946.927417596
513,1,2019-02-01 10:47:01.754830,2813111.5601496836,6052436.261650653
514,1,2019-02-01 11:53:21.188336,2805545.2559173084,6055494.208062744
515,1,2019-02-01 12:14:10.307288,2806615.0992740993,6059469.427078972
516,1,2019-02-01 12:36:37.104262,2809902.1225572084,6056411.4806668805
517,1,2019-02-01 13:07:56.971212,2814181.9292016234,6056640.798817914
518,1,2019-02-01 13:49:08.941995,2810206.647929597,6054195.109605186
519,1,2019-02-01 14:27:47.410398,2814181.9292016234,6052513.072099299
520,1,2019-02-01 15:00:23.439803,2810665.2818417563,6053507.155152083
521,1,2019-02-01 15:28:59.738015,2812805.7540973052,6051366.481344129
522,1,2019-02-01 15:53:40.420457,2816398.747488269,6054958.761312028
523,1,2019-02-01 16:35:23.462567,2813876.101873104,6054958.761312028
524,1,2019-02-01 17:10:02.851790,2810665.2818417563,6053507.155152083
525,1,2019-02-01 17:51:57.091739,2813876.101873104,6052360.564396913
526,1,2019-02-01 18:46:10.720113,2808832.051023982,6054883.064058288
527,1,2019-02-01 21:54:03.213049,2812805.7540973052,6051366.481344129
528,1,2019-02-01 23:46:41.630174,2812729.915136782,6049379.4284334695
529,1,2019-02-02 00:13:48.366894,2810665.2818417563,6053507.155152083
530,1,2019-02-02 01:14:05.851210,2810665.2818417563,6052054.435797231
531,1,2019-02-02 04:30:06.527864,2809902.1225572084,6056411.4806668805
532,1,2019-02-02 04:50:49.726812,2809902.1225572084,6045251.701714855
533,1,2019-02-02 06:07:29.722704,2812729.915136782,6049379.4284334695
534,1,2019-02-02 06:41:29.140746,2813417.372279932,6053812.170556857
535,1,2019-02-02 11:46:44.338109,2806615.0992740993,6059469.427078972
536,1,2019-02-02 12:32:33.448749,2804856.9273697506,6060997.843687563
537,1,2019-02-02 14:20:38.820268,2812805.7540973052,6051366.481344129
538,1,2019-02-02 15:44:19.389883,2814181.9292016234,6056640.798817914
539,1,2019-02-02 19:17:06.028681,2812805.7540973052,6051366.481344129
540,1,2019-02-02 22:57:00.463773,2810972.2684384375,6049150.110282435
541,1,2019-02-02 23:17:54.051820,2810972.2684384375,6050219.890588959
542,1,2019-02-03 00:41:55.200293,2806615.0992740993,6059469.427078972
543,1,2019-02-03 02:01:36.045662,2816398.747488269,6054958.761312028
544,1,2019-02-03 02:23:12.755688,2802716.336253034,6064666.934104109
545,1,2019-02-03 02:44:18.673963,2809902.1225572084,6053888.981005505
546,1,2019-02-03 03:36:04.616600,2810895.2154504135,6052283.753948266
547,1,2019-02-03 04:06:51.795698,2814258.998647629,6053124.216103755
548,1,2019-02-03 04:51:05.224462,2812805.7540973052,6051366.481344129
549,1,2019-02-03 06:06:39.981463,2806003.7511247685,6055341.700360357
550,1,2019-02-03 06:49:03.215475,2810972.2684384375,6049150.110282435
551,1,2019-02-03 07:17:18.058200,2809902.1225572084,6056411.4806668805
552,1,2019-02-03 07:46:24.527184,2809519.3341439664,6044716.254964138
553,1,2019-02-03 08:08:27.985474,2809902.1225572084,6053888.981005505
554,1,2019-02-03 08:45:10.733476,2806615.0992740993,6059469.427078972
555,1,2019-02-03 09:52:47.207041,2813876.101873104,6052360.564396913
556,1,2019-02-03 11:03:57.233027,2812729.915136782,6049379.4284334695
557,1,2019-02-03 12:19:27.663440,2814258.998647629,6052436.261650653
558,1,2019-02-03 13:02:12.471033,2806615.0992740993,6059469.427078972
559,1,2019-02-03 16:15:47.905230,2812805.7540973052,6051366.481344129
560,1,2019-02-03 17:50:02.149622,2806615.0992740993,6059469.427078972
561,1,2019-02-03 18:20:44.701887,2812805.7540973052,6053888.981005505
562,1,2019-02-03 19:29:34.024319,2810206.647929597,6054195.109605186
563,1,2019-02-03 22:42:49.527856,2813876.101873104,6052360.564396913
564,1,2019-02-04 02:18:33.076736,2813417.372279932,6053812.170556857
565,1,2019-02-04 04:23:12.405058,2814181.9292016234,6056640.798817914
566,1,2019-02-04 04:49:33.272902,2813111.5601496836,6052436.261650653
567,1,2019-02-04 08:27:36.690848,2806615.0992740993,6059469.427078972
568,1,2019-02-04 08:58:01.478836,2812805.7540973052,6051366.481344129
569,1,2019-02-04 09:26:01.853821,2810972.2684384375,6049150.110282435
570,1,2019-02-04 10:11:16.699968,2810972.2684384375,6052742.390250334
571,1,2019-02-04 11:33:47.808682,2805926.722977267,6059774.442483745
572,1,2019-02-04 14:43:57.018323,2809902.1225572084,6045251.701714855
573,1,2019-02-04 15:22:21.506416,2809519.3341439664,6050832.147788322
574,1,2019-02-04 15:57:39.914160,2809902.1225572084,6045251.701714855
575,1,2019-02-04 16:20:02.553734,2804551.2851086445,6060003.760634779
576,1,2019-02-04 16:42:53.378714,2812424.116668427,6051289.6708954815
577,1,2019-02-04 20:41:25.326024,2814181.9292016234,6056640.798817914
578,1,2019-02-04 21:01:26.541187,2809902.1225572084,6056411.4806668805
579,1,2019-02-04 22:48:13.122287,2810665.2818417563,6053507.155152083
580,1,2019-02-05 02:24:10.127531,2809902.1225572084,6045251.701714855
581,1,2019-02-05 03:55:49.896389,2815328.2241406483,6053124.216103755
582,1,2019-02-05 05:08:10.746709,2808832.051023982,6049456.238882117
583,1,2019-02-05 08:19:34.275282,2802716.336253034,6064666.934104109
584,1,2019-02-05 09:14:46.942284,2809902.1225572084,6045251.701714855
585,1,2019-02-05 10:08:12.420761,2812805.7540973052,6051366.481344129
586,1,2019-02-05 12:01:14.688782,2813876.101873104,6052436.261650653
587,1,2019-02-05 12:22:55.855091,2803863.0009066616,6065584.206708246
588,1,2019-02-05 12:49:40.665278,2806615.0992740993,6059469.427078972
589,1,2019-02-05 15:26:53.053659,2812805.7540973052,6051366.481344129
590,1,2019-02-05 19:15:39.026842,2812499.9541219706,6053201.0265524015
591,1,2019-02-05 19:48:02.204511,2809596.380248442,6055341.700360357
592,1,2019-02-05 20:15:54.280540,2813876.101873104,6052360.564396913
593,1,2019-02-05 21:16:14.527033,2806615.0992740993,6059469.427078972
594,1,2019-02-06 00:12:42.951663,2809902.1225572084,6053888.981005505
595,1,2019-02-06 02:45:08.177284,2809519.3341439664,6046856.928772094
596,1,2019-02-06 04:55:01.150965,2807379.3185511692,6057787.389573085
597,1,2019-02-06 08:28:54.844591,2810895.2154504135,6049761.25428689
598,1,2019-02-06 09:20:51.451630,2812729.915136782,6049379.4284334695
599,1,2019-02-06 10:58:24.092755,2812805.7540973052,6053888.981005505
600,1,2019-02-06 11:26:42.475330,2809902.1225572084,6056411.4806668805
601,1,2019-02-06 12:30:04.680687,2813876.101873104,6053582.852405823
602,1,2019-02-06 14:10:59.056922,2806615.0992740993,6059469.427078972
603,1,2019-02-06 14:37:12.849090,2812729.915136782,6049379.4284334695
604,1,2019-02-06 15:22:05.639934,2806615.0992740993,6059469.427078972
605,1,2019-02-06 15:55:07.158880,2812805.7540973052,6051366.481344129
606,1,2019-02-06 17:29:03.558281,2815328.2241406483,6053124.216103755
607,1,2019-02-06 17:51:05.807438,2814181.9292016234,6052513.072099299
608,1,2019-02-06 18:31:50.024715,2812805.7540973052,6051366.481344129
609,1,2019-02-06 18:55:29.219260,2812499.9541219706,6053201.0265524015
610,1,2019-02-06 20:33:23.480900,2809902.1225572084,6056411.4806668805
611,1,2019-02-06 21:37:16.499259,2806615.0992740993,6059469.427078972
612,1,2019-02-06 22:29:54.294464,2812805.7540973052,6050296.701037606
613,1,2019-02-07 04:08:59.982320,2809902.1225572084,6045251.701714855
614,1,2019-02-07 08:42:02.329409,2809902.1225572084,6053888.981005505
615,1,2019-02-07 09:53:52.491659,2810665.2818417563,6045939.656167956
616,1,2019-02-07 10:35:11.143984,2805545.2559173084,6055494.208062744
617,1,2019-02-07 11:47:51.038950,2809902.1225572084,6056411.4806668805
618,1,2019-02-07 16:38:50.450844,2809519.3341439664,6050832.147788322
619,1,2019-02-07 17:26:02.285704,2809519.3341439664,6053353.534254789
620,1,2019-02-07 17:53:59.590000,2813417.372279932,6053812.170556857
621,1,2019-02-07 19:13:33.847557,2812118.3242760864,6050755.337339674
622,1,2019-02-07 19:37:11.531740,2809596.380248442,6050755.337339674
623,1,2019-02-07 20:10:33.337011,2807149.4374086885,6056488.291115528
624,1,2019-02-07 21:38:54.598536,2808832.051023982,6049456.238882117
625,1,2019-02-07 22:58:12.882410,2814181.9292016234,6052513.072099299
626,1,2019-02-07 23:20:01.604029,2812805.7540973052,6051366.481344129
627,1,2019-02-07 23:44:14.129058,2806615.0992740993,6056946.927417596
628,1,2019-02-08 00:31:54.382723,2812729.915136782,6049379.4284334695
629,1,2019-02-08 01:06:49.590311,2806615.0992740993,6059469.427078972
630,1,2019-02-08 01:44:58.653491,2810895.2154504135,6049761.25428689
631,1,2019-02-08 02:17:57.374578,2813494.4378956473,6054958.761312028
632,1,2019-02-08 02:47:03.326494,2813494.4378956473,6052436.261650653
633,1,2019-02-08 03:46:59.204540,2809902.1225572084,6045251.701714855
634,1,2019-02-08 04:08:31.019599,2810206.647929597,6054195.109605186
635,1,2019-02-08 04:57:44.440741,2809902.1225572084,6045251.701714855
636,1,2019-02-09 03:37:41.407630,2809596.380248442,6055341.700360357
637,1,2019-02-09 04:05:41.840209,2806615.0992740993,6053353.534254789
638,1,2019-02-09 04:33:31.834334,2813188.6242336472,6050907.84504206
639,1,2019-02-09 14:20:52.491087,2813417.372279932,6053812.170556857
640,1,2019-02-09 15:06:57.029914,2812805.7540973052,6053888.981005505
641,1,2019-02-09 16:14:54.324094,2812729.915136782,6049379.4284334695
642,1,2019-02-09 16:35:55.265152,2810665.2818417563,6053507.155152083
643,1,2019-02-09 18:02:50.205108,2804551.2851086445,6064666.934104109
644,1,2019-02-09 18:25:59.285916,2812805.7540973052,6051366.481344129
645,1,2019-02-09 19:29:03.306999,2812347.0564129376,6050219.890588959
